,Estado,Sembrada_ha,Cosechada_ha,Año,Mes
4563,Nuevo leon,1488,201.0,2016,11
4564,Oaxaca,31314,8807.0,2016,11
4565,Puebla,48815,37729.0,2016,11
4566,Queretaro,7972,7864.0,2016,11
4567,Quintana roo,52,14.0,2016,11
4568,San luis potosi,95425,46160.0,2016,11
4569,Sonora,721,87.0,2016,11
4570,Tamaulipas,2374,280.0,2016,11
4571,Tlaxcala,2931,2931.0,2016,11
4572,Veracruz,11687,6428.0,2016,11
4573,Yucatan,7,7.0,2016,11
4574,Zacatecas,587605,457297.0,2016,11
4575,Total,1345926,973374.0,2016,11
4576,Region lagunera,9268,9108.0,2016,11
4577,Aguascalientes,9007,8387.0,2017,1
4578,Campeche,131,131.0,2017,1
4579,Coahuila,3016,3016.0,2017,1
4580,Chiapas,73276,73276.0,2017,1
4581,Chihuahua,113491,113491.0,2017,1
4582,Ciudad de mexico,87,87.0,2017,1
4583,Durango,242442,239127.0,2017,1
4584,Guanajuato,67327,65829.0,2017,1
4585,Guerrero,12962,12910.0,2017,1
4586,Hidalgo,18713,18566.0,2017,1
4587,Jalisco,6349,6349.0,2017,1
4588,Mexico,4478,4110.0,2017,1
4589,Michoacan,3340,3320.0,2017,1
4590,Morelos,842,842.0,2017,1
4591,Nayarit,72,72.0,2017,1
4592,Nuevo leon,1488,1170.0,2017,1
4593,Oaxaca,31314,31245.0,2017,1
4594,Puebla,48815,47475.0,2017,1
4595,Queretaro,7972,7972.0,2017,1
4596,Quintana roo,52,52.0,2017,1
4597,San luis potosi,95425,53847.0,2017,1
4598,Sonora,721,703.0,2017,1
4599,Tamaulipas,2374,2284.0,2017,1
4600,Tlaxcala,2931,2931.0,2017,1
4601,Veracruz,11687,9816.0,2017,1
4602,Yucatan,7,7.0,2017,1
4603,Zacatecas,587605,585270.0,2017,1
4604,Total,1345926,1292284.0,2017,1
4605,Region lagunera,9268,9220.0,2017,1
4606,Aguascalientes,9007,8387.0,2017,2
4607,Campeche,131,131.0,2017,2
4608,Coahuila,3016,3016.0,2017,2
4609,Chiapas,73276,73276.0,2017,2
4610,Chihuahua,113491,113491.0,2017,2
4611,Ciudad de mexico,87,87.0,2017,2
4612,Durango,242442,239127.0,2017,2
4613,Guanajuato,67327,65911.0,2017,2
4614,Guerrero,12962,12962.0,2017,2
4615,Hidalgo,18713,18566.0,2017,2
4616,Jalisco,6349,6349.0,2017,2
4617,Mexico,4478,4478.0,2017,2
4618,Michoacan,3340,3340.0,2017,2
4619,Morelos,842,842.0,2017,2
4620,Nayarit,72,72.0,2017,2
4621,Nuevo leon,1488,1170.0,2017,2
4622,Oaxaca,31314,31245.0,2017,2
4623,Puebla,48815,48815.0,2017,2
4624,Queretaro,7972,7972.0,2017,2
4625,Quintana roo,52,52.0,2017,2
4626,San luis potosi,95425,53847.0,2017,2
4627,Sonora,721,703.0,2017,2
4628,Tamaulipas,2374,2284.0,2017,2
4629,Tlaxcala,2931,2931.0,2017,2
4630,Veracruz,11687,11687.0,2017,2
4631,Yucatan,7,7.0,2017,2
4632,Zacatecas,587605,585270.0,2017,2
4633,Total,1345926,1296019.0,2017,2
4634,Region lagunera,9268,9220.0,2017,2
4635,Veracruz,8773,64.0,2017,6
4636,Total,164696,64.0,2017,6
4637,Puebla,40781,103.0,2017,7
4638,Veracruz,10640,126.0,2017,7
4639,Total,893860,229.0,2017,7
4640,Aguascalientes,7386,2114.0,2017,8
4641,Chiapas,63246,5046.0,2017,8
4642,Ciudad de mexico,85,2.0,2017,8
4643,Hidalgo,18556,460.0,2017,8
4644,Mexico,4444,92.0,2017,8
4645,Nuevo leon,1395,3.0,2017,8
4646,Puebla,41396,103.0,2017,8
4647,Veracruz,11140,244.0,2017,8
4648,Zacatecas,614493,27841.0,2017,8
4649,Total,1287003,35905.0,2017,8
4650,Aguascalientes,7386,2114.0,2017,9
4651,Coahuila,2424,36.0,2017,9
4652,Chiapas,71424,32602.0,2017,9
4653,Ciudad de mexico,85,2.0,2017,9
4654,Guerrero,11957,49.0,2017,9
4655,Hidalgo,19484,674.0,2017,9
4656,Mexico,4471,677.0,2017,9
4657,Nuevo leon,1639,3.0,2017,9
4658,Oaxaca,33420,7.0,2017,9
4659,Puebla,42406,4124.0,2017,9
4660,Quintana roo,52,11.0,2017,9
4661,San luis potosi,108396,525.0,2017,9
4662,Tlaxcala,2309,88.0,2017,9
4663,Veracruz,12348,868.0,2017,9
4664,Zacatecas,614953,27841.0,2017,9
4665,Total,1360790,69621.0,2017,9
4666,Aguascalientes,7386,2679.0,2017,10
4667,Coahuila,2424,36.0,2017,10
4668,Chiapas,71426,48623.0,2017,10
4669,Chihuahua,103819,40911.0,2017,10
4670,Ciudad de mexico,85,4.0,2017,10
4671,Durango,242647,10166.0,2017,10
4672,Guanajuato,59286,19659.0,2017,10
4673,Guerrero,11957,2010.0,2017,10
4674,Hidalgo,19484,2368.0,2017,10
4675,Jalisco,9208,407.0,2017,10
4676,Mexico,4471,2097.0,2017,10
4677,Michoacan,2837,482.0,2017,10
4678,Morelos,729,15.0,2017,10
4679,Nayarit,160,115.0,2017,10
4680,Nuevo leon,1639,33.0,2017,10
4681,Oaxaca,33420,652.0,2017,10
4682,Puebla,42406,11378.0,2017,10
4683,Queretaro,7889,2640.0,2017,10
4684,Quintana roo,52,13.0,2017,10
4685,San luis potosi,108396,5004.0,2017,10
4686,Sonora,853,64.0,2017,10
4687,Tlaxcala,2309,1074.0,2017,10
4688,Veracruz,12348,3193.0,2017,10
4689,Zacatecas,614953,43973.0,2017,10
4690,Total,1362106,197595.0,2017,10
4691,Aguascalientes,7386,7386.0,2017,11
4692,Campeche,55,55.0,2017,11
4693,Coahuila,2424,152.0,2017,11
4694,Chiapas,71426,52374.0,2017,11
4695,Chihuahua,103819,98020.0,2017,11
4696,Ciudad de mexico,85,55.0,2017,11
4697,Durango,242647,138552.0,2017,11
4698,Guanajuato,59286,46995.0,2017,11
4699,Guerrero,11957,8174.0,2017,11
4700,Hidalgo,19484,7661.0,2017,11
4701,Jalisco,9208,5724.0,2017,11
4702,Mexico,4471,3546.0,2017,11
4703,Michoacan,2837,1280.0,2017,11
4704,Morelos,729,514.0,2017,11
4705,Nayarit,160,135.0,2017,11
4706,Nuevo leon,1639,127.0,2017,11
4707,Oaxaca,33420,8648.0,2017,11
4708,Puebla,42406,35426.0,2017,11
4709,Queretaro,7889,4481.0,2017,11
4710,Quintana roo,52,33.0,2017,11
4711,San luis potosi,108396,62637.0,2017,11
4712,Sinaloa,705,5.0,2017,11
4713,Sonora,853,119.0,2017,11
4714,Tlaxcala,2309,1937.0,2017,11
4715,Veracruz,12348,6342.0,2017,11
4716,Zacatecas,614953,434174.0,2017,11
4717,Total,1362106,924552.0,2017,11
4718,Aguascalientes,7386,7386.0,2018,1
4719,Campeche,55,55.0,2018,1
4720,Coahuila,2424,1942.0,2018,1
4721,Chiapas,71426,71426.0,2018,1
4722,Chihuahua,103819,103807.0,2018,1
4723,Ciudad de mexico,85,85.0,2018,1
4724,Durango,242647,240542.0,2018,1
4725,Guanajuato,59286,58111.0,2018,1
4726,Guerrero,11957,11916.0,2018,1
4727,Hidalgo,19484,16735.0,2018,1
4728,Jalisco,9208,8930.0,2018,1
4729,Mexico,4471,4471.0,2018,1
4730,Michoacan,2837,2807.0,2018,1
4731,Morelos,729,720.0,2018,1
4732,Nayarit,160,160.0,2018,1
4733,Nuevo leon,1639,1459.0,2018,1
4734,Oaxaca,33420,30719.0,2018,1
4735,Puebla,42406,41406.0,2018,1
4736,Queretaro,7889,6827.0,2018,1
4737,Quintana roo,52,52.0,2018,1
4738,San luis potosi,108396,74262.0,2018,1
4739,Sinaloa,705,155.0,2018,1
4740,Sonora,853,853.0,2018,1
4741,Tamaulipas,1157,652.0,2018,1
4742,Tlaxcala,2309,2309.0,2018,1
4743,Veracruz,12348,12091.0,2018,1
4744,Yucatan,6,6.0,2018,1
4745,Zacatecas,614953,611900.0,2018,1
4746,Total,1362106,1311783.0,2018,1
4747,Aguascalientes,7386,7386.0,2018,2
4748,Campeche,55,55.0,2018,2
4749,Coahuila,2424,1942.0,2018,2
4750,Chiapas,71426,71426.0,2018,2
4751,Chihuahua,103819,103807.0,2018,2
4752,Ciudad de mexico,85,85.0,2018,2
4753,Durango,242647,240542.0,2018,2
4754,Guanajuato,59286,58111.0,2018,2
4755,Guerrero,11957,11957.0,2018,2
4756,Hidalgo,19484,16735.0,2018,2
4757,Jalisco,9208,9202.0,2018,2
4758,Mexico,4471,4471.0,2018,2
4759,Michoacan,2837,2837.0,2018,2
4760,Morelos,729,720.0,2018,2
4761,Nayarit,160,160.0,2018,2
4762,Nuevo leon,1639,1459.0,2018,2
4763,Oaxaca,33420,30719.0,2018,2
4764,Puebla,42406,42396.0,2018,2
4765,Queretaro,7889,7889.0,2018,2
4766,Quintana roo,52,52.0,2018,2
4767,San luis potosi,108396,74752.0,2018,2
4768,Sinaloa,705,155.0,2018,2
4769,Sonora,853,853.0,2018,2
4770,Tamaulipas,1157,792.0,2018,2
4771,Tlaxcala,2309,2309.0,2018,2
4772,Veracruz,12348,12348.0,2018,2
4773,Yucatan,6,6.0,2018,2
4774,Zacatecas,614953,611902.0,2018,2
4775,Total,1362106,1315067.0,2018,2
4776,Veracruz,11016,62.0,2018,6
4777,Total,167392,62.0,2018,6
4778,Hidalgo,14099,107.0,2018,7
4779,Puebla,37830,99.0,2018,7
4780,Veracruz,11474,450.0,2018,7
4781,Total,1025211,656.0,2018,7
4782,Chiapas,61886,6247.0,2018,8
4783,Ciudad de mexico,75,3.0,2018,8
4784,Hidalgo,15268,224.0,2018,8
4785,Mexico,2921,95.0,2018,8
4786,Puebla,38265,99.0,2018,8
4787,Veracruz,11840,990.0,2018,8
4788,Total,1310998,7658.0,2018,8
4789,Chiapas,67546,31380.0,2018,9
4790,Ciudad de mexico,75,3.0,2018,9
4791,Guanajuato,62660,423.0,2018,9
4792,Guerrero,11972,42.0,2018,9
4793,Hidalgo,15268,717.0,2018,9
4794,Mexico,2921,859.0,2018,9
4795,Puebla,39639,1521.0,2018,9
4796,Quintana roo,52,12.0,2018,9
4797,Tlaxcala,2198,235.0,2018,9
4798,Veracruz,12192,1905.0,2018,9
4799,Total,1327497,37097.0,2018,9
4800,Aguascalientes,7391,2797.0,2018,10
4801,Coahuila,2512,25.0,2018,10
4802,Chiapas,70071,47458.0,2018,10
4803,Chihuahua,87564,10317.0,2018,10
4804,Ciudad de mexico,75,3.0,2018,10
4805,Guanajuato,62660,14730.0,2018,10
4806,Guerrero,11972,1778.0,2018,10
4807,Hidalgo,15268,1938.0,2018,10
4808,Jalisco,8628,598.0,2018,10
4809,Mexico,2921,1532.0,2018,10
4810,Michoacan,2844,537.0,2018,10
4811,Oaxaca,28769,1383.0,2018,10
4812,Puebla,42539,12332.0,2018,10
4813,Quintana roo,52,15.0,2018,10
4814,San luis potosi,111914,20340.0,2018,10
4815,Sonora,626,65.0,2018,10
4816,Tlaxcala,2198,1502.0,2018,10
4817,Veracruz,12192,2939.0,2018,10
4818,Zacatecas,636256,21025.0,2018,10
4819,Total,1333545,141314.0,2018,10
4820,Aguascalientes,7391,7387.0,2018,11
4821,Campeche,105,25.0,2018,11
4822,Coahuila,2512,1165.0,2018,11
4823,Chiapas,70071,53047.0,2018,11
4824,Chihuahua,87564,79408.0,2018,11
4825,Ciudad de mexico,75,50.0,2018,11
4826,Durango,216368,102120.0,2018,11
4827,Guanajuato,62660,44225.0,2018,11
4828,Guerrero,11972,8135.0,2018,11
4829,Hidalgo,15268,13646.0,2018,11
4830,Jalisco,8628,5446.0,2018,11
4831,Mexico,2921,1997.0,2018,11
4832,Michoacan,2844,1408.0,2018,11
4833,Morelos,640,492.0,2018,11
4834,Nayarit,181,44.0,2018,11
4835,Nuevo leon,1061,131.0,2018,11
4836,Oaxaca,28769,8878.0,2018,11
4837,Puebla,42539,32665.0,2018,11
4838,Queretaro,7324,1203.0,2018,11
4839,Quintana roo,52,37.0,2018,11
4840,San luis potosi,111914,59625.0,2018,11
4841,Sinaloa,200,150.0,2018,11
4842,Sonora,626,103.0,2018,11
4843,Tlaxcala,2198,2198.0,2018,11
4844,Veracruz,12192,5249.0,2018,11
4845,Zacatecas,636256,353726.0,2018,11
4846,Total,1333545,782561.0,2018,11
4847,Aguascalientes,7391,7387.0,2019,1
4848,Campeche,105,105.0,2019,1
4849,Coahuila,2512,2507.0,2019,1
4850,Chiapas,70071,66195.0,2019,1
4851,Chihuahua,87564,87530.0,2019,1
4852,Ciudad de mexico,75,75.0,2019,1
4853,Durango,216368,192837.0,2019,1
4854,Guanajuato,62660,62660.0,2019,1
4855,Guerrero,11972,11972.0,2019,1
4856,Hidalgo,15268,13646.0,2019,1
4857,Jalisco,8628,8403.0,2019,1
4858,Mexico,2921,2416.0,2019,1
4859,Michoacan,2844,2748.0,2019,1
4860,Morelos,640,616.0,2019,1
4861,Nayarit,181,181.0,2019,1
4862,Nuevo leon,1061,471.0,2019,1
4863,Oaxaca,28769,27279.0,2019,1
4864,Puebla,42539,40684.0,2019,1
4865,Queretaro,7324,7298.0,2019,1
4866,Quintana roo,52,45.0,2019,1
4867,San luis potosi,111914,63449.0,2019,1
4868,Sinaloa,200,150.0,2019,1
4869,Sonora,626,398.0,2019,1
4870,Tamaulipas,1206,717.0,2019,1
4871,Tlaxcala,2198,2198.0,2019,1
4872,Veracruz,12192,11402.0,2019,1
4873,Yucatan,6,6.0,2019,1
4874,Zacatecas,636256,616209.0,2019,1
4875,Total,1333545,1229586.0,2019,1
4876,Aguascalientes,7391,7391.0,2019,2
4877,Campeche,105,105.0,2019,2
4878,Coahuila,2512,2507.0,2019,2
4879,Chiapas,70071,69792.0,2019,2
4880,Chihuahua,87564,87530.0,2019,2
4881,Ciudad de mexico,75,75.0,2019,2
4882,Durango,216368,194843.0,2019,2
4883,Guanajuato,62660,62660.0,2019,2
4884,Guerrero,11972,11972.0,2019,2
4885,Hidalgo,15268,13646.0,2019,2
4886,Jalisco,8628,8628.0,2019,2
4887,Mexico,2921,2915.0,2019,2
4888,Michoacan,2844,2844.0,2019,2
4889,Morelos,640,640.0,2019,2
4890,Nayarit,181,181.0,2019,2
4891,Nuevo leon,1061,471.0,2019,2
4892,Oaxaca,28769,28610.0,2019,2
4893,Puebla,42539,41838.0,2019,2
4894,Queretaro,7324,7314.0,2019,2
4895,Quintana roo,52,52.0,2019,2
4896,San luis potosi,111914,63449.0,2019,2
4897,Sinaloa,200,150.0,2019,2
4898,Sonora,626,626.0,2019,2
4899,Tamaulipas,1206,984.0,2019,2
4900,Tlaxcala,2198,2198.0,2019,2
4901,Veracruz,12192,11599.0,2019,2
4902,Yucatan,6,6.0,2019,2
4903,Zacatecas,636256,632869.0,2019,2
4904,Total,1333545,1255897.0,2019,2
4905,Aguascalientes,7391,7391.0,2019,3
4906,Campeche,105,105.0,2019,3
4907,Coahuila,2512,2507.0,2019,3
4908,Chiapas,70071,69792.0,2019,3
4909,Chihuahua,87564,87530.0,2019,3
4910,Ciudad de mexico,75,75.0,2019,3
4911,Durango,216368,194843.0,2019,3
4912,Guanajuato,62660,62660.0,2019,3
4913,Guerrero,11972,11972.0,2019,3
4914,Hidalgo,15268,13646.0,2019,3
4915,Jalisco,8628,8628.0,2019,3
4916,Mexico,2921,2921.0,2019,3
4917,Michoacan,2844,2844.0,2019,3
4918,Morelos,640,640.0,2019,3
4919,Nayarit,181,181.0,2019,3
4920,Nuevo leon,1061,471.0,2019,3
4921,Oaxaca,28769,28610.0,2019,3
4922,Puebla,42539,41838.0,2019,3
4923,Queretaro,7324,7314.0,2019,3
4924,Quintana roo,52,52.0,2019,3
4925,San luis potosi,111914,63449.0,2019,3
4926,Sinaloa,200,150.0,2019,3
4927,Sonora,626,626.0,2019,3
4928,Tamaulipas,1206,984.0,2019,3
4929,Tlaxcala,2198,2198.0,2019,3
4930,Veracruz,12192,11599.0,2019,3
4931,Yucatan,6,6.0,2019,3
4932,Zacatecas,636256,633309.0,2019,3
4933,Total,1333545,1256343.0,2019,3
4934,Veracruz,7829,54.0,2019,6
4935,Total,163227,54.0,2019,6
4936,Puebla,43682,92.0,2019,7
4937,Veracruz,11614,81.0,2019,7
4938,Total,704611,173.0,2019,7
4939,Chiapas,64492,5588.0,2019,8
4940,Hidalgo,16144,215.0,2019,8
4941,Puebla,44360,302.0,2019,8
4942,Tamaulipas,56,4.0,2019,8
4943,Veracruz,11902,1113.0,2019,8
4944,Total,1007312,7223.0,2019,8
4945,Chiapas,71978,32241.0,2019,9
4946,Guanajuato,60010,315.0,2019,9
4947,Guerrero,12533,123.0,2019,9
4948,Hidalgo,16144,626.0,2019,9
4949,Mexico,4480,769.0,2019,9
4950,Puebla,44455,1718.0,2019,9
4951,Tamaulipas,1952,4.0,2019,9
4952,Tlaxcala,2341,328.0,2019,9
4953,Veracruz,11947,2648.0,2019,9
4954,Total,1120175,38772.0,2019,9
4955,Aguascalientes,4598,1142.0,2019,10
4956,Coahuila,1863,56.0,2019,10
4957,Chiapas,71978,49274.0,2019,10
4958,Chihuahua,76894,1776.0,2019,10
4959,Ciudad de mexico,80,29.0,2019,10
4960,Durango,172414,400.0,2019,10
4961,Guanajuato,60010,5558.0,2019,10
4962,Guerrero,12533,1932.0,2019,10
4963,Hidalgo,16144,2893.0,2019,10
4964,Jalisco,8134,493.0,2019,10
4965,Mexico,4480,1275.0,2019,10
4966,Michoacan,2702,280.0,2019,10
4967,Oaxaca,26922,1276.0,2019,10
4968,Puebla,44455,9024.0,2019,10
4969,San luis potosi,85641,4887.0,2019,10
4970,Sonora,378,59.0,2019,10
4971,Tamaulipas,1952,4.0,2019,10
4972,Tlaxcala,2341,1013.0,2019,10
4973,Veracruz,11947,3743.0,2019,10
4974,Zacatecas,503813,1200.0,2019,10
4975,Total,1120175,86314.0,2019,10
4976,Aguascalientes,4598,1913.0,2019,11
4977,Coahuila,1863,557.0,2019,11
4978,Chiapas,71978,53552.0,2019,11
4979,Chihuahua,76894,41156.0,2019,11
4980,Ciudad de mexico,80,75.0,2019,11
4981,Durango,172414,42195.0,2019,11
4982,Guanajuato,60010,30365.0,2019,11
4983,Guerrero,12533,8497.0,2019,11
4984,Hidalgo,16144,12442.0,2019,11
4985,Jalisco,8134,5214.0,2019,11
4986,Mexico,4480,3039.0,2019,11
4987,Michoacan,2702,1065.0,2019,11
4988,Morelos,524,410.0,2019,11
4989,Nayarit,211,85.0,2019,11
4990,Nuevo leon,3011,1257.0,2019,11
4991,Oaxaca,26922,8724.0,2019,11
4992,Puebla,44455,26276.0,2019,11
4993,Queretaro,6789,1589.0,2019,11
4994,Quintana roo,60,18.0,2019,11
4995,San luis potosi,85641,9210.0,2019,11
4996,Sonora,378,98.0,2019,11
4997,Tamaulipas,1952,35.0,2019,11
4998,Tlaxcala,2341,1846.0,2019,11
4999,Veracruz,11947,5136.0,2019,11
5000,Zacatecas,503813,242613.0,2019,11
5001,Total,1120175,497366.0,2019,11
5002,Aguascalientes,4598,2171.0,2020,1
5003,Campeche,87,65.0,2020,1
5004,Coahuila,1863,1096.0,2020,1
5005,Chiapas,71978,70686.0,2020,1
5006,Chihuahua,76894,71554.0,2020,1
5007,Ciudad de mexico,80,80.0,2020,1
5008,Durango,172414,170411.0,2020,1
5009,Guanajuato,60010,55061.0,2020,1
5010,Guerrero,12533,12533.0,2020,1
5011,Hidalgo,16144,13330.0,2020,1
5012,Jalisco,8134,8017.0,2020,1
5013,Mexico,4480,3627.0,2020,1
5014,Michoacan,2702,2322.0,2020,1
5015,Morelos,524,506.0,2020,1
5016,Nayarit,211,211.0,2020,1
5017,Nuevo leon,3011,2918.0,2020,1
5018,Oaxaca,26922,26389.0,2020,1
5019,Puebla,44455,41825.0,2020,1
5020,Queretaro,6789,4182.0,2020,1
5021,Quintana roo,60,32.0,2020,1
5022,San luis potosi,85641,12014.0,2020,1
5023,Sonora,378,300.0,2020,1
5024,Tamaulipas,1952,1652.0,2020,1
5025,Tlaxcala,2341,2341.0,2020,1
5026,Veracruz,11947,11488.0,2020,1
5027,Yucatan,4,4.0,2020,1
5028,Zacatecas,503813,395692.0,2020,1
5029,Total,1120175,910508.0,2020,1
5030,Aguascalientes,4598,2171.0,2020,2
5031,Campeche,87,87.0,2020,2
5032,Coahuila,1863,1096.0,2020,2
5033,Chiapas,71978,71978.0,2020,2
5034,Chihuahua,76894,71554.0,2020,2
5035,Ciudad de mexico,80,80.0,2020,2
5036,Durango,172414,170411.0,2020,2
5037,Guanajuato,60010,55061.0,2020,2
5038,Guerrero,12533,12533.0,2020,2
5039,Hidalgo,16144,13330.0,2020,2
5040,Jalisco,8134,8111.0,2020,2
5041,Mexico,4480,4428.0,2020,2
5042,Michoacan,2702,2323.0,2020,2
5043,Morelos,524,506.0,2020,2
5044,Nayarit,211,211.0,2020,2
5045,Nuevo leon,3011,2955.0,2020,2
5046,Oaxaca,26922,26389.0,2020,2
5047,Puebla,44455,41825.0,2020,2
5048,Queretaro,6789,5880.0,2020,2
5049,Quintana roo,60,32.0,2020,2
5050,San luis potosi,85641,12014.0,2020,2
5051,Sonora,378,378.0,2020,2
5052,Tamaulipas,1952,1952.0,2020,2
5053,Tlaxcala,2341,2341.0,2020,2
5054,Veracruz,11947,11488.0,2020,2
5055,Yucatan,4,4.0,2020,2
5056,Zacatecas,503813,395692.0,2020,2
5057,Total,1120175,914830.0,2020,2
5058,Aguascalientes,4598,2171.0,2020,3
5059,Campeche,87,87.0,2020,3
5060,Coahuila,1863,1096.0,2020,3
5061,Chiapas,71978,71978.0,2020,3
5062,Chihuahua,76894,71554.0,2020,3
5063,Ciudad de mexico,80,80.0,2020,3
5064,Durango,172414,170411.0,2020,3
5065,Guanajuato,60010,55061.0,2020,3
5066,Guerrero,12533,12533.0,2020,3
5067,Hidalgo,16144,13377.0,2020,3
5068,Jalisco,8134,8134.0,2020,3
5069,Mexico,4480,4478.0,2020,3
5070,Michoacan,2702,2353.0,2020,3
5071,Morelos,524,524.0,2020,3
5072,Nayarit,211,211.0,2020,3
5073,Nuevo leon,3011,2955.0,2020,3
5074,Oaxaca,26922,26707.0,2020,3
5075,Puebla,44455,41825.0,2020,3
5076,Queretaro,6789,6787.0,2020,3
5077,Quintana roo,60,32.0,2020,3
5078,San luis potosi,85641,12014.0,2020,3
5079,Sonora,378,378.0,2020,3
5080,Tamaulipas,1952,1952.0,2020,3
5081,Tlaxcala,2341,2341.0,2020,3
5082,Veracruz,11947,11917.0,2020,3
5083,Yucatan,4,4.0,2020,3
5084,Zacatecas,503813,395701.0,2020,3
5085,Total,1120175,916660.0,2020,3
5086,Puebla,40221,90.0,2020,7
5087,Veracruz,12136,81.0,2020,7
5088,Total,987491,171.0,2020,7
5089,Chiapas,67736,5024.0,2020,8
5090,Hidalgo,14839,199.0,2020,8
5091,Puebla,41287,241.0,2020,8
5092,Veracruz,13222,1422.0,2020,8
5093,Total,1332277,6887.0,2020,8
5094,Chiapas,72231,34808.0,2020,9
5095,Guerrero,12234,134.0,2020,9
5096,Hidalgo,15171,444.0,2020,9
5097,Mexico,3923,671.0,2020,9
5098,Puebla,41318,1512.0,2020,9
5099,Tlaxcala,2134,198.0,2020,9
5100,Veracruz,13664,2960.0,2020,9
5101,Total,1350087,40728.0,2020,9
5102,Aguascalientes,7235,2044.0,2020,10
5103,Coahuila,2180,94.0,2020,10
5104,Chiapas,72231,50767.0,2020,10
5105,Chihuahua,66099,3040.0,2020,10
5106,Ciudad de mexico,67,18.0,2020,10
5107,Guanajuato,60816,7825.0,2020,10
5108,Guerrero,12234,1391.0,2020,10
5109,Hidalgo,15171,564.0,2020,10
5110,Jalisco,9418,532.0,2020,10
5111,Mexico,3923,1294.0,2020,10
5112,Michoacan,2372,426.0,2020,10
5113,Oaxaca,28243,1313.0,2020,10
5114,Puebla,41318,5507.0,2020,10
5115,Queretaro,5361,100.0,2020,10
5116,San luis potosi,125566,41234.0,2020,10
5117,Sinaloa,184,150.0,2020,10
5118,Sonora,376,55.0,2020,10
5119,Tlaxcala,2134,784.0,2020,10
5120,Veracruz,13664,4931.0,2020,10
5121,Total,1350087,122070.0,2020,10
5122,Aguascalientes,7235,7134.0,2020,11
5123,Coahuila,2180,2180.0,2020,11
5124,Chiapas,72231,56135.0,2020,11
5125,Chihuahua,66099,34403.0,2020,11
5126,Ciudad de mexico,67,55.0,2020,11
5127,Durango,234619,118461.0,2020,11
5128,Guanajuato,60816,32893.0,2020,11
5129,Guerrero,12234,7235.0,2020,11
5130,Hidalgo,15171,8621.0,2020,11
5131,Jalisco,9418,5984.0,2020,11
5132,Mexico,3923,3372.0,2020,11
5133,Michoacan,2372,1437.0,2020,11
5134,Morelos,682,535.0,2020,11
5135,Nayarit,250,250.0,2020,11
5136,Nuevo leon,930,59.0,2020,11
5137,Oaxaca,28243,9093.0,2020,11
5138,Puebla,41318,15980.0,2020,11
5139,Queretaro,5361,567.0,2020,11
5140,Quintana roo,52,13.0,2020,11
5141,San luis potosi,125566,88960.0,2020,11
5142,Sinaloa,184,150.0,2020,11
5143,Sonora,376,69.0,2020,11
5144,Tamaulipas,9030,98.0,2020,11
5145,Tlaxcala,2134,1924.0,2020,11
5146,Veracruz,13664,10256.0,2020,11
5147,Zacatecas,635812,489631.0,2020,11
5148,Total,1350087,895494.0,2020,11
